dt,U_dN
29.4,5.3831
29.41,5.42746
29.42,5.47153
29.43,5.51531
29.44,5.55878
29.45,5.60191
29.46,5.6447
29.47,5.68713
29.48,5.72918
29.49,5.77083
29.5,5.81208
29.51,5.85289
29.52,5.89327
29.53,5.93318
29.54,5.97263
29.55,6.01159
29.56,6.05005
29.57,6.088
29.58,6.12542
29.59,6.1623
29.6,6.19863
29.61,6.23439
29.62,6.26959
29.63,6.30419
29.64,6.33821
29.65,6.37162
29.66,6.40441
29.67,6.43659
29.68,6.46814
29.69,6.49905
29.7,6.52932
29.71,6.55894
29.72,6.58791
29.73,6.61622
29.74,6.64387
29.75,6.67086
29.76,6.69718
29.77,6.72284
29.78,6.74782
29.79,6.77214
29.8,6.79579
29.81,6.81877
29.82,6.84109
29.83,6.86274
29.84,6.88373
29.85,6.90407
29.86,6.92376
29.87,6.9428
29.88,6.9612
29.89,6.97897
29.9,6.99611
29.91,7.01262
29.92,7.02853
29.93,7.04384
29.94,7.05855
29.95,7.07267
29.96,7.08622
29.97,7.09921
29.98,7.11165
29.99,7.12354
30,7.13491
30.01,7.14576
30.02,7.1561
30.03,7.16595
30.04,7.17533
30.05,7.18424
30.06,7.1927
30.07,7.20072
30.08,7.20832
30.09,7.21551
30.1,7.22231
30.11,7.22873
30.12,7.23478
30.13,7.24048
30.14,7.24584
30.15,7.25089
30.16,7.25563
30.17,7.26007
30.18,7.26424
30.19,7.26815
30.2,7.2718
30.21,7.27522
30.22,7.27842
30.23,7.28142
30.24,7.28422
30.25,7.28684
30.26,7.28929
30.27,7.29159
30.28,7.29375
30.29,7.29579
30.3,7.2977
30.31,7.29952
30.32,7.30124
30.33,7.30288
30.34,7.30445
30.35,7.30596
30.36,7.30743
30.37,7.30886
30.38,7.31026
30.39,7.31165
30.4,7.31304
30.41,7.31442
30.42,7.31582
30.43,7.31725
30.44,7.31871
30.45,7.32021
30.46,7.32176
30.47,7.32337
30.48,7.32505
30.49,7.32681
30.5,7.32866
30.51,7.33061
30.52,7.33265
30.53,7.33482
30.54,7.33711
30.55,7.33953
30.56,7.34209
30.57,7.3448
30.58,7.34768
30.59,7.35073
30.6,7.35395
30.61,7.35737
30.62,7.36099
30.63,7.36482
30.64,7.36887
30.65,7.37315
30.66,7.37767
30.67,7.38246
30.68,7.3875
30.69,7.39283
30.7,7.39844
30.71,7.40435
30.72,7.41058
30.73,7.41714
30.74,7.42403
30.75,7.43127
30.76,7.43887
30.77,7.44685
30.78,7.45522
30.79,7.46399
30.8,7.47317
30.81,7.48278
30.82,7.49282
30.83,7.50332
30.84,7.51428
30.85,7.52572
30.86,7.53764
30.87,7.55006
30.88,7.56298
30.89,7.57643
30.9,7.59041
30.91,7.60492
30.92,7.61999
30.93,7.63561
30.94,7.6518
30.95,7.66856
30.96,7.6859
30.97,7.70383
30.98,7.72234
30.99,7.74145
31,7.76116
31.01,7.78146
31.02,7.80237
31.03,7.82389
31.04,7.846
31.05,7.86872
31.06,7.89203
31.07,7.91594
31.08,7.94044
31.09,7.96553
31.1,7.99119
31.11,8.01743
31.12,8.04423
31.13,8.07158
31.14,8.09948
31.15,8.1279
31.16,8.15684
31.17,8.18629
31.18,8.21622
31.19,8.24663
31.2,8.2775
31.21,8.30881
31.22,8.34053
31.23,8.37266
31.24,8.40518
31.25,8.43805
31.26,8.47127
31.27,8.50481
31.28,8.53864
31.29,8.57276
31.3,8.60712
31.31,8.64172
31.32,8.67653
31.33,8.71152
31.34,8.74666
31.35,8.78195
31.36,8.81735
31.37,8.85284
31.38,8.8884
31.39,8.92401
31.4,8.95963
31.41,8.99526
31.42,9.03086
31.43,9.06642
31.44,9.10192
31.45,9.13733
31.46,9.17264
31.47,9.20783
31.48,9.24288
31.49,9.27778
31.5,9.3125
31.51,9.34703
31.52,9.38137
31.53,9.41548
31.54,9.44937
31.55,9.48302
31.56,9.51642
31.57,9.54955
31.58,9.58242
31.59,9.61501
31.6,9.64732
31.61,9.67934
31.62,9.71106
31.63,9.74249
31.64,9.77362
31.65,9.80444
31.66,9.83496
31.67,9.86517
31.68,9.89508
31.69,9.92469
31.7,9.95399
31.71,9.98299
31.72,10.0117
31.73,10.0401
31.74,10.0682
31.75,10.0961
31.76,10.1236
31.77,10.1509
31.78,10.1779
31.79,10.2046
31.8,10.2311
31.81,10.2573
31.82,10.2832
31.83,10.3089
31.84,10.3344
31.85,10.3596
31.86,10.3846
31.87,10.4093
31.88,10.4338
31.89,10.4581
31.9,10.4822
31.91,10.506
31.92,10.5296
31.93,10.553
31.94,10.5762
31.95,10.5991
31.96,10.6219
31.97,10.6444
31.98,10.6666
31.99,10.6887
32,10.7105
32.01,10.732
32.02,10.7533
32.03,10.7744
32.04,10.7952
32.05,10.8157
32.06,10.8359
32.07,10.8559
32.08,10.8755
32.09,10.8949
32.1,10.9139
32.11,10.9326
32.12,10.9509
32.13,10.9689
32.14,10.9865
32.15,11.0037
32.16,11.0205
32.17,11.0369
32.18,11.0528
32.19,11.0684
32.2,11.0834
32.21,11.098
32.22,11.1121
32.23,11.1257
32.24,11.1387
32.25,11.1513
32.26,11.1633
32.27,11.1747
32.28,11.1855
32.29,11.1958
32.3,11.2054
32.31,11.2144
32.32,11.2228
32.33,11.2306
32.34,11.2377
32.35,11.2441
32.36,11.2499
32.37,11.2549
32.38,11.2593
32.39,11.263
32.4,11.266
32.41,11.2683
32.42,11.2698
32.43,11.2707
32.44,11.2708
32.45,11.2701
32.46,11.2688
32.47,11.2667
32.48,11.2639
32.49,11.2603
32.5,11.256
32.51,11.251
32.52,11.2453
32.53,11.2388
32.54,11.2316
32.55,11.2237
32.56,11.2151
32.57,11.2057
32.58,11.1957
32.59,11.185
32.6,11.1735
32.61,11.1614
32.62,11.1486
32.63,11.1352
32.64,11.1211
32.65,11.1063
32.66,11.0909
32.67,11.0749
32.68,11.0583
32.69,11.041
32.7,11.0231
32.71,11.0047
32.72,10.9856
32.73,10.966
32.74,10.9458
32.75,10.9251
32.76,10.9038
32.77,10.8819
32.78,10.8596
32.79,10.8367
32.8,10.8133
32.81,10.7894
32.82,10.765
32.83,10.7401
32.84,10.7147
32.85,10.6888
32.86,10.6625
32.87,10.6357
32.88,10.6084
32.89,10.5807
32.9,10.5526
32.91,10.524
32.92,10.4949
32.93,10.4654
32.94,10.4355
32.95,10.4052
32.96,10.3744
32.97,10.3433
32.98,10.3117
32.99,10.2796
33,10.2472
33.01,10.2144
33.02,10.1811
33.03,10.1475
33.04,10.1134
33.05,10.0789
33.06,10.0441
33.07,10.0088
33.08,9.97314
33.09,9.93708
33.1,9.90063
33.11,9.86378
33.12,9.82655
33.13,9.78892
33.14,9.75091
33.15,9.71251
33.16,9.67374
33.17,9.63458
33.18,9.59505
33.19,9.55515
33.2,9.51488
33.21,9.47425
33.22,9.43325
33.23,9.3919
33.24,9.3502
33.25,9.30816
33.26,9.26577
33.27,9.22305
33.28,9.18
33.29,9.13664
33.3,9.09295
33.31,9.04897
33.32,9.00468
33.33,8.9601
33.34,8.91525
33.35,8.87012
33.36,8.82473
33.37,8.77908
33.38,8.73319
33.39,8.68708
33.4,8.64074
33.41,8.59419
33.42,8.54745
33.43,8.50052
33.44,8.45341
33.45,8.40615
33.46,8.35874
33.47,8.3112
33.48,8.26353
33.49,8.21577
33.5,8.1679
33.51,8.11996
33.52,8.07196
33.53,8.02391
33.54,7.97582
33.55,7.92772
33.56,7.87961
33.57,7.83151
33.58,7.78343
33.59,7.7354
33.6,7.68742
33.61,7.63951
33.62,7.59169
33.63,7.54397
33.64,7.49637
33.65,7.44889
33.66,7.40156
33.67,7.35439
33.68,7.3074
33.69,7.26059
33.7,7.21398
33.71,7.16758
33.72,7.12141
33.73,7.07548
33.74,7.0298
33.75,6.98438
33.76,6.93924
33.77,6.89438
33.78,6.84982
33.79,6.80556
33.8,6.76162
33.81,6.718
33.82,6.67471
33.83,6.63176
33.84,6.58915
33.85,6.5469
33.86,6.50501
33.87,6.46347
33.88,6.42231
33.89,6.38151
33.9,6.34108
33.91,6.30103
33.92,6.26136
33.93,6.22206
33.94,6.18313
33.95,6.14458
33.96,6.1064
33.97,6.06858
33.98,6.03114
33.99,5.99405
34,5.95732
34.01,5.92094
34.02,5.8849
34.03,5.8492
34.04,5.81382
34.05,5.77876
34.06,5.74401
34.07,5.70955
34.08,5.67538
34.09,5.64149
34.1,5.60786
34.11,5.57447
34.12,5.54132
34.13,5.5084
34.14,5.47567
34.15,5.44314
34.16,5.41079
34.17,5.37859
34.18,5.34654
34.19,5.31461
34.2,5.28279
34.21,5.25107
34.22,5.21942
34.23,5.18782
34.24,5.15627
34.25,5.12474
34.26,5.09322
34.27,5.06168
34.28,5.03012
34.29,4.99851
34.3,4.96683
34.31,4.93507
34.32,4.90322
34.33,4.87126
34.34,4.83917
34.35,4.80693
34.36,4.77454
34.37,4.74197
34.38,4.70922
34.39,4.67627
34.4,4.64311
34.41,4.60972
34.42,4.57611
34.43,4.54225
34.44,4.50813
34.45,4.47375
34.46,4.43911
34.47,4.40418
34.48,4.36897
34.49,4.33347
34.5,4.29768
34.51,4.26159
34.52,4.2252
34.53,4.1885
34.54,4.1515
34.55,4.11419
34.56,4.07658
34.57,4.03866
34.58,4.00044
34.59,3.96192
34.6,3.9231
34.61,3.88398
34.62,3.84458
34.63,3.80489
34.64,3.76492
34.65,3.72468
34.66,3.68418
34.67,3.64341
34.68,3.6024
34.69,3.56114
34.7,3.51965
34.71,3.47793
34.72,3.436
34.73,3.39386
34.74,3.35153
34.75,3.309
34.76,3.2663
34.77,3.22344
34.78,3.18041
34.79,3.13724
34.8,3.09394
34.81,3.0505
34.82,3.00696
34.83,2.9633
34.84,2.91955
34.85,2.87572
34.86,2.8318
34.87,2.78782
34.88,2.74379
34.89,2.6997
34.9,2.65557
34.91,2.61142
34.92,2.56723
34.93,2.52304
34.94,2.47883
34.95,2.43463
34.96,2.39043
34.97,2.34625
34.98,2.30209
34.99,2.25796
35,2.21386
35.01,2.16981
35.02,2.1258
35.03,2.08184
35.04,2.03794
35.05,1.99411
35.06,1.95034
35.07,1.90665
35.08,1.86304
35.09,1.81952
35.1,1.77609
35.11,1.73275
35.12,1.68952
35.13,1.6464
35.14,1.60339
35.15,1.5605
35.16,1.51774
35.17,1.47511
35.18,1.43262
35.19,1.39027
35.2,1.34808
35.21,1.30605
35.22,1.26419
35.23,1.22251
35.24,1.18101
35.25,1.1397
35.26,1.09859
35.27,1.0577
35.28,1.01703
35.29,0.976585
35.3,0.936384
35.31,0.896435
35.32,0.856749
35.33,0.817336
35.34,0.778208
35.35,0.739377
35.36,0.700854
35.37,0.662652
35.38,0.624783
35.39,0.587259
35.4,0.550092
35.41,0.513295
35.42,0.476881
35.43,0.440861
35.44,0.405249
35.45,0.370057
35.46,0.335296
35.47,0.300979
35.48,0.267117
35.49,0.233723
35.5,0.200806
35.51,0.168377
35.52,0.136447
35.53,0.105026
35.54,0.0741215
35.55,0.0437436
35.56,0.0138997
35.57,-0.0154029
35.58,-0.0441575
35.59,-0.0723585
35.6,-0.100001
35.61,-0.12708
35.62,-0.153593
35.63,-0.179537
35.64,-0.204911
35.65,-0.229714
35.66,-0.253947
35.67,-0.27761
35.68,-0.300707
35.69,-0.32324
35.7,-0.345214
35.71,-0.366634
35.72,-0.387507
35.73,-0.40784
35.74,-0.427641
35.75,-0.446919
35.76,-0.465686
35.77,-0.483951
35.78,-0.501728
35.79,-0.519029
35.8,-0.535868
35.81,-0.55226
35.82,-0.56822
35.83,-0.583765
35.84,-0.598911
35.85,-0.613677
35.86,-0.62808
35.87,-0.642139
35.88,-0.655874
35.89,-0.669305
35.9,-0.682451
35.91,-0.695333
35.92,-0.707972
35.93,-0.720389
35.94,-0.732605
35.95,-0.744642
35.96,-0.756521
35.97,-0.768263
35.98,-0.77989
35.99,-0.791424
36,-0.802884
36.01,-0.814293
36.02,-0.825671
36.03,-0.837039
36.04,-0.848415
36.05,-0.859821
36.06,-0.871275
36.07,-0.882795
36.08,-0.894401
36.09,-0.906109
36.1,-0.917937
36.11,-0.929902
36.12,-0.942018
36.13,-0.954302
36.14,-0.966767
36.15,-0.979429
36.16,-0.992298
36.17,-1.00539
36.18,-1.01871
36.19,-1.03228
36.2,-1.0461
36.21,-1.06019
36.22,-1.07455
36.23,-1.08919
36.24,-1.10412
36.25,-1.11934
36.26,-1.13487
36.27,-1.1507
36.28,-1.16685
36.29,-1.18331
36.3,-1.2001
36.31,-1.21721
36.32,-1.23465
36.33,-1.25241
36.34,-1.27051
36.35,-1.28895
36.36,-1.30772
36.37,-1.32682
36.38,-1.34627
36.39,-1.36605
36.4,-1.38617
36.41,-1.40663
36.42,-1.42743
36.43,-1.44856
36.44,-1.47004
36.45,-1.49185
36.46,-1.514
36.47,-1.53648
36.48,-1.5593
36.49,-1.58246
36.5,-1.60596
36.51,-1.62979
36.52,-1.65396
36.53,-1.67846
36.54,-1.7033
36.55,-1.72848
36.56,-1.75399
36.57,-1.77984
36.58,-1.80603
36.59,-1.83256
36.6,-1.85942
36.61,-1.88663
36.62,-1.91419
36.63,-1.94208
36.64,-1.97033
36.65,-1.99892
36.66,-2.02786
36.67,-2.05715
36.68,-2.0868
36.69,-2.1168
36.7,-2.14716
36.71,-2.17788
36.72,-2.20897
36.73,-2.24042
36.74,-2.27224
36.75,-2.30442
36.76,-2.33698
36.77,-2.36992
36.78,-2.40323
36.79,-2.43692
36.8,-2.47098
36.81,-2.50543
36.82,-2.54027
36.83,-2.57548
36.84,-2.61109
36.85,-2.64708
36.86,-2.68345
36.87,-2.72021
36.88,-2.75736
36.89,-2.7949
36.9,-2.83282
36.91,-2.87112
36.92,-2.90981
36.93,-2.94887
36.94,-2.98832
36.95,-3.02814
36.96,-3.06834
36.97,-3.10891
36.98,-3.14984
36.99,-3.19113
37,-3.23278
37.01,-3.27478
37.02,-3.31713
37.03,-3.35981
37.04,-3.40283
37.05,-3.44618
37.06,-3.48985
37.07,-3.53383
37.08,-3.57811
37.09,-3.62269
37.1,-3.66756
37.11,-3.7127
37.12,-3.75811
37.13,-3.80378
37.14,-3.84969
37.15,-3.89584
37.16,-3.94222
37.17,-3.98881
37.18,-4.03561
37.19,-4.08259
37.2,-4.12976
37.21,-4.17709
37.22,-4.22457
37.23,-4.2722
37.24,-4.31995
37.25,-4.36781
37.26,-4.41578
37.27,-4.46383
37.28,-4.51195
37.29,-4.56014
37.3,-4.60836
37.31,-4.65662
37.32,-4.70489
37.33,-4.75317
37.34,-4.80143
37.35,-4.84966
37.36,-4.89785
37.37,-4.94598
37.38,-4.99404
37.39,-5.04202
37.4,-5.08989
37.41,-5.13764
37.42,-5.18527
37.43,-5.23274
37.44,-5.28006
37.45,-5.32721
37.46,-5.37416
37.47,-5.42092
37.48,-5.46745
37.49,-5.51376
37.5,-5.55982
37.51,-5.60563
37.52,-5.65116
37.53,-5.69641
37.54,-5.74136
37.55,-5.786
37.56,-5.83033
37.57,-5.87431
37.58,-5.91795
37.59,-5.96124
37.6,-6.00416
37.61,-6.04669
37.62,-6.08884
37.63,-6.13059
37.64,-6.17193
37.65,-6.21285
37.66,-6.25335
37.67,-6.2934
37.68,-6.33302
37.69,-6.37218
37.7,-6.41088
37.71,-6.44911
37.72,-6.48687
37.73,-6.52415
37.74,-6.56095
37.75,-6.59726
37.76,-6.63307
37.77,-6.66839
37.78,-6.7032
37.79,-6.7375
37.8,-6.7713
37.81,-6.80458
37.82,-6.83735
37.83,-6.86961
37.84,-6.90135
37.85,-6.93257
37.86,-6.96327
37.87,-6.99345
37.88,-7.02312
37.89,-7.05227
37.9,-7.0809
37.91,-7.10902
37.92,-7.13662
37.93,-7.16371
37.94,-7.19029
37.95,-7.21636
37.96,-7.24192
37.97,-7.26699
37.98,-7.29155
37.99,-7.31561
38,-7.33918
38.01,-7.36227
38.02,-7.38486
38.03,-7.40697
38.04,-7.4286
38.05,-7.44975
38.06,-7.47042
38.07,-7.49063
38.08,-7.51037
38.09,-7.52964
38.1,-7.54846
38.11,-7.56682
38.12,-7.58472
38.13,-7.60217
38.14,-7.61917
38.15,-7.63573
38.16,-7.65185
38.17,-7.66752
38.18,-7.68276
38.19,-7.69756
38.2,-7.71192
38.21,-7.72586
38.22,-7.73936
38.23,-7.75244
38.24,-7.76509
38.25,-7.77731
38.26,-7.78911
38.27,-7.80049
38.28,-7.81145
38.29,-7.82199
38.3,-7.83211
38.31,-7.84181
38.32,-7.8511
38.33,-7.85998
38.34,-7.86845
38.35,-7.8765
38.36,-7.88415
38.37,-7.89139
38.38,-7.89823
38.39,-7.90466
38.4,-7.9107
38.41,-7.91635
38.42,-7.9216
38.43,-7.92647
38.44,-7.93095
38.45,-7.93506
38.46,-7.9388
38.47,-7.94217
38.48,-7.94518
38.49,-7.94783
38.5,-7.95015
38.51,-7.95212
38.52,-7.95377
38.53,-7.9551
38.54,-7.95612
38.55,-7.95684
38.56,-7.95728
38.57,-7.95744
38.58,-7.95734
38.59,-7.95699
38.6,-7.95641
38.61,-7.9556
38.62,-7.9546
38.63,-7.95341
38.64,-7.95204
38.65,-7.95052
38.66,-7.94887
38.67,-7.9471
38.68,-7.94523
38.69,-7.94329
38.7,-7.94128
38.71,-7.93923
38.72,-7.93717
38.73,-7.93511
38.74,-7.93308
38.75,-7.93109
38.76,-7.92917
38.77,-7.92734
38.78,-7.92562
38.79,-7.92403
38.8,-7.9226
38.81,-7.92135
38.82,-7.92029
38.83,-7.91946
38.84,-7.91886
38.85,-7.91853
38.86,-7.91849
38.87,-7.91874
38.88,-7.91932
38.89,-7.92024
38.9,-7.92152
38.91,-7.92317
38.92,-7.92522
38.93,-7.92768
38.94,-7.93057
38.95,-7.93389
38.96,-7.93767
38.97,-7.94192
38.98,-7.94665
38.99,-7.95186
39,-7.95758
39.01,-7.9638
39.02,-7.97054
39.03,-7.9778
39.04,-7.98559
39.05,-7.99391
39.06,-8.00278
39.07,-8.01218
39.08,-8.02212
39.09,-8.0326
39.1,-8.04362
39.11,-8.05519
39.12,-8.06729
39.13,-8.07992
39.14,-8.09308
39.15,-8.10677
39.16,-8.12097
39.17,-8.13569
39.18,-8.1509
39.19,-8.16662
39.2,-8.18281
39.21,-8.19949
39.22,-8.21662
39.23,-8.23422
39.24,-8.25225
39.25,-8.27072
39.26,-8.28961
39.27,-8.3089
39.28,-8.32859
39.29,-8.34866
39.3,-8.3691
39.31,-8.3899
39.32,-8.41103
39.33,-8.4325
39.34,-8.45428
39.35,-8.47636
39.36,-8.49874
39.37,-8.52139
39.38,-8.54431
39.39,-8.56747
39.4,-8.59088
39.41,-8.61452
39.42,-8.63838
39.43,-8.66244
39.44,-8.6867
39.45,-8.71115
39.46,-8.73577
39.47,-8.76056
39.48,-8.78551
39.49,-8.81061
39.5,-8.83586
39.51,-8.86123
39.52,-8.88674
39.53,-8.91237
39.54,-8.93811
39.55,-8.96397
39.56,-8.98992
39.57,-9.01598
39.58,-9.04214
39.59,-9.06838
39.6,-9.09471
39.61,-9.12113
39.62,-9.14762
39.63,-9.17419
39.64,-9.20084
39.65,-9.22755
39.66,-9.25433
39.67,-9.28118
39.68,-9.30809
39.69,-9.33505
39.7,-9.36208
39.71,-9.38915
39.72,-9.41628
39.73,-9.44345
39.74,-9.47067
39.75,-9.49793
39.76,-9.52522
39.77,-9.55255
39.78,-9.5799
39.79,-9.60727
39.8,-9.63467
39.81,-9.66207
39.82,-9.68948
39.83,-9.7169
39.84,-9.7443
39.85,-9.7717
39.86,-9.79907
39.87,-9.82642
39.88,-9.85373
39.89,-9.88099
39.9,-9.9082
39.91,-9.93535
39.92,-9.96242
39.93,-9.98941
39.94,-10.0163
39.95,-10.0431
39.96,-10.0698
39.97,-10.0963
39.98,-10.1227
39.99,-10.149
40,-10.1751
40.01,-10.201
40.02,-10.2267
40.03,-10.2523
40.04,-10.2776
40.05,-10.3027
40.06,-10.3275
40.07,-10.3521
40.08,-10.3765
40.09,-10.4005
40.1,-10.4243
40.11,-10.4477
40.12,-10.4708
40.13,-10.4936
40.14,-10.5161
40.15,-10.5382
40.16,-10.5599
40.17,-10.5813
40.18,-10.6023
40.19,-10.6228
40.2,-10.643
40.21,-10.6627
40.22,-10.682
40.23,-10.7008
40.24,-10.7192
40.25,-10.7371
40.26,-10.7546
40.27,-10.7716
40.28,-10.7881
40.29,-10.804
40.3,-10.8195
40.31,-10.8345
40.32,-10.8489
40.33,-10.8629
40.34,-10.8762
40.35,-10.8891
40.36,-10.9014
40.37,-10.9132
40.38,-10.9244
40.39,-10.935
40.4,-10.9451
40.41,-10.9546
40.42,-10.9635
40.43,-10.9719
40.44,-10.9796
40.45,-10.9868
40.46,-10.9934
40.47,-10.9994
40.48,-11.0048
40.49,-11.0096
40.5,-11.0138
40.51,-11.0174
40.52,-11.0204
40.53,-11.0228
40.54,-11.0245
40.55,-11.0256
40.56,-11.0261
40.57,-11.026
40.58,-11.0253
40.59,-11.0239
40.6,-11.0219
40.61,-11.0192
40.62,-11.0159
40.63,-11.0119
40.64,-11.0073
40.65,-11.0021
40.66,-10.9962
40.67,-10.9896
40.68,-10.9824
40.69,-10.9745
40.7,-10.9659
40.71,-10.9567
40.72,-10.9468
40.73,-10.9362
40.74,-10.9249
40.75,-10.913
40.76,-10.9004
40.77,-10.8871
40.78,-10.8731
40.79,-10.8584
40.8,-10.8431
40.81,-10.827
40.82,-10.8103
40.83,-10.7929
40.84,-10.7748
40.85,-10.7561
40.86,-10.7366
40.87,-10.7165
40.88,-10.6957
40.89,-10.6743
40.9,-10.6522
40.91,-10.6294
40.92,-10.6059
40.93,-10.5818
40.94,-10.5571
40.95,-10.5317
40.96,-10.5057
40.97,-10.4791
40.98,-10.4518
40.99,-10.424
41,-10.3955
41.01,-10.3665
41.02,-10.3369
41.03,-10.3067
41.04,-10.276
41.05,-10.2447
41.06,-10.2129
41.07,-10.1805
41.08,-10.1477
41.09,-10.1143
41.1,-10.0805
41.11,-10.0462
41.12,-10.0115
41.13,-9.97631
41.14,-9.94071
41.15,-9.90469
41.16,-9.86828
41.17,-9.83148
41.18,-9.79432
41.19,-9.75681
41.2,-9.71896
41.21,-9.68079
41.22,-9.64232
41.23,-9.60355
41.24,-9.5645
41.25,-9.52519
41.26,-9.48563
41.27,-9.44583
41.28,-9.40581
41.29,-9.36559
41.3,-9.32517
41.31,-9.28457
41.32,-9.24381
41.33,-9.20288
41.34,-9.16182
41.35,-9.12062
41.36,-9.0793
41.37,-9.03787
41.38,-8.99635
41.39,-8.95473
41.4,-8.91304
41.41,-8.87128
41.42,-8.82946
41.43,-8.78759
41.44,-8.74567
41.45,-8.70372
41.46,-8.66175
41.47,-8.61976
41.48,-8.57775
41.49,-8.53574
41.5,-8.49373
41.51,-8.45172
41.52,-8.40973
41.53,-8.36775
41.54,-8.3258
41.55,-8.28387
41.56,-8.24197
41.57,-8.20011
41.58,-8.15828
41.59,-8.1165
41.6,-8.07476
41.61,-8.03307
41.62,-7.99143
41.63,-7.94985
41.64,-7.90832
41.65,-7.86685
41.66,-7.82543
41.67,-7.78408
41.68,-7.74279
41.69,-7.70157
41.7,-7.66041
41.71,-7.61932
41.72,-7.57829
41.73,-7.53734
41.74,-7.49644
41.75,-7.45562
41.76,-7.41487
41.77,-7.37418
41.78,-7.33356
41.79,-7.293
41.8,-7.25251
41.81,-7.21208
41.82,-7.17171
41.83,-7.13141
41.84,-7.09116
41.85,-7.05097
41.86,-7.01083
41.87,-6.97074
41.88,-6.9307
41.89,-6.89071
41.9,-6.85075
41.91,-6.81083
41.92,-6.77094
41.93,-6.73107
41.94,-6.69123
41.95,-6.6514
41.96,-6.61158
41.97,-6.57177
41.98,-6.53195
41.99,-6.49212
42,-6.45228
42.01,-6.41241
42.02,-6.37251
42.03,-6.33257
42.04,-6.29259
42.05,-6.25254
42.06,-6.21244
42.07,-6.17225
42.08,-6.13199
42.09,-6.09163
42.1,-6.05117
42.11,-6.0106
42.12,-5.96991
42.13,-5.92909
42.14,-5.88813
42.15,-5.84702
42.16,-5.80575
42.17,-5.76432
42.18,-5.7227
42.19,-5.6809
42.2,-5.6389
42.21,-5.5967
42.22,-5.55428
42.23,-5.51164
42.24,-5.46877
42.25,-5.42567
42.26,-5.38232
42.27,-5.33872
42.28,-5.29487
42.29,-5.25075
42.3,-5.20637
42.31,-5.16171
42.32,-5.11678
42.33,-5.07157
42.34,-5.02608
42.35,-4.9803
42.36,-4.93424
42.37,-4.8879
42.38,-4.84127
42.39,-4.79436
42.4,-4.74716
42.41,-4.69968
42.42,-4.65193
42.43,-4.6039
42.44,-4.55561
42.45,-4.50705
42.46,-4.45823
42.47,-4.40916
42.48,-4.35985
42.49,-4.3103
42.5,-4.26053
42.51,-4.21053
42.52,-4.16033
42.53,-4.10993
42.54,-4.05934
42.55,-4.00858
42.56,-3.95765
42.57,-3.90657
42.58,-3.85534
42.59,-3.804
42.6,-3.75253
42.61,-3.70097
42.62,-3.64932
42.63,-3.5976
42.64,-3.54582
42.65,-3.49399
42.66,-3.44214
42.67,-3.39026
42.68,-3.33838
42.69,-3.28652
42.7,-3.23467
42.71,-3.18287
42.72,-3.13112
42.73,-3.07943
42.74,-3.02783
42.75,-2.97631
42.76,-2.9249
42.77,-2.8736
42.78,-2.82243
42.79,-2.7714
42.8,-2.72052
42.81,-2.66981
42.82,-2.61926
42.83,-2.5689
42.84,-2.51873
42.85,-2.46876
42.86,-2.419
42.87,-2.36947
42.88,-2.32015
42.89,-2.27108
42.9,-2.22225
42.91,-2.17366
42.92,-2.12534
42.93,-2.07727
42.94,-2.02948
42.95,-1.98197
42.96,-1.93473
42.97,-1.88779
42.98,-1.84114
42.99,-1.79478
43,-1.74874
43.01,-1.703
43.02,-1.65757
43.03,-1.61247
43.04,-1.56769
43.05,-1.52325
43.06,-1.47913
43.07,-1.43536
43.08,-1.39194
43.09,-1.34887
43.1,-1.30615
43.11,-1.2638
43.12,-1.22182
43.13,-1.18021
43.14,-1.13899
43.15,-1.09815
43.16,-1.05771
43.17,-1.01767
43.18,-0.978037
43.19,-0.938819
43.2,-0.900025
43.21,-0.86166
43.22,-0.823733
43.23,-0.786251
43.24,-0.749222
43.25,-0.712654
43.26,-0.676555
43.27,-0.640931
43.28,-0.605792
43.29,-0.571145
43.3,-0.536998
43.31,-0.503357
43.32,-0.47023
43.33,-0.437625
43.34,-0.405548
43.35,-0.374005
43.36,-0.343003
43.37,-0.312547
43.38,-0.282643
43.39,-0.253295
43.4,-0.224508
43.41,-0.196285
43.42,-0.168628
43.43,-0.141542
43.44,-0.115026
43.45,-0.0890816
43.46,-0.0637092
43.47,-0.0389077
43.48,-0.0146754
43.49,0.00899013
43.5,0.0320925
43.51,0.0546362
43.52,0.0766264
43.53,0.0980698
43.54,0.118973
43.55,0.139346
43.56,0.159197
43.57,0.178536
43.58,0.197374
43.59,0.215725
43.6,0.233602
43.61,0.251018
43.62,0.267989
43.63,0.284532
43.64,0.300662
43.65,0.316398
43.66,0.331759
43.67,0.346763
43.68,0.361432
43.69,0.375785
43.7,0.389845
43.71,0.403632
43.72,0.417171
43.73,0.430482
43.74,0.44359
43.75,0.456519
43.76,0.469291
43.77,0.481932
43.78,0.494465
43.79,0.506914
43.8,0.519303
43.81,0.531657
43.82,0.544
43.83,0.556354
43.84,0.568743
43.85,0.58119
43.86,0.593718
43.87,0.606349
43.88,0.619104
43.89,0.632003
43.9,0.645068
43.91,0.658317
43.92,0.671769
43.93,0.685443
43.94,0.699354
43.95,0.713519
43.96,0.727953
43.97,0.742671
43.98,0.757686
43.99,0.773009
44,0.788653
44.01,0.804627
44.02,0.82094
44.03,0.837601
44.04,0.854616
44.05,0.871992
44.06,0.889733
44.07,0.907844
44.08,0.926328
44.09,0.945186
44.1,0.964419
44.11,0.984029
